*******************************************************************************
Ephemeris / WWW_USER Tue Jan 27 23:41:34 2009  Pasadena, USA     / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: JUP230}
Center body name: Earth (399)                     {source: DE405}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 1925-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2049-Dec-31 00:00:00.0000 UT      
Step-size       : 4320 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {East-longitude -}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : .000000000,.000000000,.00000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: .000000000,.000000000,.00000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude +}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun                             {source: DE405+DE406}
Interfering body: MOON (Req= 1737.400) km         {source: DE405}
Deflecting body : Sun, EARTH                      {source: DE405}
Deflecting GMs  : 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : JD  
EOP file        : eop.090127.p090420                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2009-JAN-27. PREDICTS-> 2009-APR-19
Units conversion: 1 AU= 149597870.691 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar Elongation (  0.0,180.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
Date_________JDUT, , ,           delta,     deldot,    ObsEcLon,   ObsEcLat,
****************************************************************************
$$SOE
2432062.500000000, , ,6.05066030161737, 20.0207617, 204.9587405,  1.0813861,
2432065.500000000, , ,6.08468659741441, 19.2482267, 205.4901010,  1.0734223,
2432068.500000000, , ,6.11734672119870, 18.4461825, 206.0333989,  1.0657626,
2432071.500000000, , ,6.14859427997800, 17.6203623, 206.5878646,  1.0584123,
2432074.500000000, , ,6.17838794007030, 16.7666516, 207.1528013,  1.0513738,
2432077.500000000, , ,6.20668591177229, 15.8938553, 207.7276052,  1.0446494,
2432080.500000000, , ,6.23344960806652, 14.9947293, 208.3119404,  1.0382331,
2432083.500000000, , ,6.25862794936835, 14.0639497, 208.9053311,  1.0321181,
2432086.500000000, , ,6.28217364770330, 13.1080678, 209.5070292,  1.0262952,
2432089.500000000, , ,6.30403609176645, 12.1243605, 210.1164098,  1.0207601,
2432092.500000000, , ,6.32417433517722, 11.1199378, 210.7329226,  1.0155135,
2432095.500000000, , ,6.34255744494155, 10.0958633, 211.3560213,  1.0105570,
2432098.500000000, , ,6.35915370098599,  9.0597388, 211.9850083,  1.0058971,
2432101.500000000, , ,6.37394442602046,  8.0113521, 212.6191863,  1.0015358,
2432104.500000000, , ,6.38690872372698,  6.9508484, 213.2579899,  0.9974751,
2432107.500000000, , ,6.39803135727812,  5.8851237, 213.9010352,  0.9937107,
2432110.500000000, , ,6.40729022982840,  4.8009673, 214.5479490,  0.9902329,
2432113.500000000, , ,6.41465670325695,  3.7008287, 215.1980212,  0.9870338,
2432116.500000000, , ,6.42010749972413,  2.5874607, 215.8506335,  0.9841078,
2432119.500000000, , ,6.42361773211057,  1.4644596, 216.5052758,  0.9814591,
2432122.500000000, , ,6.42517978277979,  0.3376109, 217.1613712,  0.9790995,
2432125.500000000, , ,6.42478802422514, -0.7911692, 217.8181747,  0.9771010,
2432128.500000000, , ,6.42244381201414, -1.9131800, 218.4750572,  0.9752029,
2432131.500000000, , ,6.41815497291868, -3.0356813, 219.1314449,  0.9736776,
2432134.500000000, , ,6.41192629227513, -4.1532753, 219.7868635,  0.9724478,
2432137.500000000, , ,6.40376637307107, -5.2669774, 220.4409109,  0.9714972,
2432140.500000000, , ,6.39367151820747, -6.3846756, 221.0928953,  0.9708165,
2432143.500000000, , ,6.38164466590168, -7.4986223, 221.7421055,  0.9703997,
2432146.500000000, , ,6.36769101922306, -8.6080082, 222.3880383,  0.9702474,
2432149.500000000, , ,6.35182147828969, -9.7058961, 223.0300694,  0.9703656,
2432152.500000000, , ,6.33406087010093,-10.7926547, 223.6674867,  0.9707581,
2432155.500000000, , ,6.31443369381714,-11.8600770, 224.2994918,  0.9714316,
2432158.500000000, , ,6.29297757774679,-12.9034615, 224.9253633,  0.9723866,
2432161.500000000, , ,6.26972844423353,-13.9296444, 225.5446234,  0.9736216,
2432164.500000000, , ,6.24472316194169,-14.9323676, 226.1567945,  0.9751287,
2432167.500000000, , ,6.21799272694789,-15.9202144, 226.7611683,  0.9768969,
2432170.500000000, , ,6.18956205267135,-16.8916649, 227.3569327,  0.9789217,
2432173.500000000, , ,6.15947038549689,-17.8404785, 227.9434642,  0.9812011,
2432176.500000000, , ,6.12775728568179,-18.7615589, 228.5200974,  0.9837404,
2432179.500000000, , ,6.09447627895217,-19.6491164, 229.0859999,  0.9865433,
2432182.500000000, , ,6.05968506647414,-20.5057464, 229.6403344,  0.9896132,
2432185.500000000, , ,6.02344543125600,-21.3194683, 230.1822465,  0.9929528,
2432188.500000000, , ,5.98582850633959,-22.0944163, 230.7111181,  0.9965568,
2432191.500000000, , ,5.94690084349291,-22.8322989, 231.2264050,  1.0004172,
2432194.500000000, , ,5.90673209438863,-23.5309539, 231.7273260,  1.0045181,
2432197.500000000, , ,5.86537967945559,-24.1964721, 232.2130234,  1.0088496,
2432200.500000000, , ,5.82290794904708,-24.8217387, 232.6827654,  1.0134079,
2432203.500000000, , ,5.77939097255175,-25.4042710, 233.1358444,  1.0181924,
2432206.500000000, , ,5.73490707046565,-25.9339692, 233.5713449,  1.0232057,
2432209.500000000, , ,5.68955022290451,-26.4116511, 233.9883323,  1.0284440,
2432212.500000000, , ,5.64341331162517,-26.8350994, 234.3859423,  1.0339037,
2432215.500000000, , ,5.59659830716418,-27.1956278, 234.7634544,  1.0395739,
2432218.500000000, , ,5.54920397635183,-27.5026234, 235.1203448,  1.0454384,
2432221.500000000, , ,5.50132693002580,-27.7534563, 235.4558502,  1.0514764,
2432224.500000000, , ,5.45306292463063,-27.9507777, 235.7691185,  1.0576651,
2432227.500000000, , ,5.40450146342870,-28.0921939, 236.0594661,  1.0639920,
2432230.500000000, , ,5.35574780602296,-28.1739780, 236.3262495,  1.0704446,
2432233.500000000, , ,5.30690781659645,-28.1926622, 236.5687173,  1.0770148,
2432236.500000000, , ,5.25809758517135,-28.1379888, 236.7860012,  1.0836903,
2432239.500000000, , ,5.20944021885077,-28.0156983, 236.9774102,  1.0904528,
2432242.500000000, , ,5.16106031294279,-27.8177016, 237.1424096,  1.0972791,
2432245.500000000, , ,5.11308791885576,-27.5461545, 237.2807153,  1.1041348,
2432248.500000000, , ,5.06564032543873,-27.2097475, 237.3919778,  1.1109843,
2432251.500000000, , ,5.01883567645958,-26.8074366, 237.4756976,  1.1177885,
2432254.500000000, , ,4.97278433894563,-26.3403933, 237.5316334,  1.1245166,
2432257.500000000, , ,4.92760254436470,-25.8006435, 237.5596017,  1.1311431,
2432260.500000000, , ,4.88341728103794,-25.1913686, 237.5594360,  1.1376390,
2432263.500000000, , ,4.84035343363786,-24.5050171, 237.5309293,  1.1439773,
2432266.500000000, , ,4.79854522441832,-23.7412609, 237.4740582,  1.1501215,
2432269.500000000, , ,4.75812134228625,-22.9064462, 237.3891279,  1.1560331,
2432272.500000000, , ,4.71921346799124,-21.9950050, 237.2766648,  1.1616618,
2432275.500000000, , ,4.68194259600056,-21.0176214, 237.1373168,  1.1669533,
2432278.500000000, , ,4.64641737283108,-19.9783815, 236.9716320,  1.1718567,
2432281.500000000, , ,4.61274425540544,-18.8826538, 236.7804708,  1.1763255,
2432284.500000000, , ,4.58101891787797,-17.7276022, 236.5648754,  1.1803277,
2432287.500000000, , ,4.55134631704592,-16.5125462, 236.3258667,  1.1838299,
2432290.500000000, , ,4.52382710660853,-15.2434773, 236.0645728,  1.1868007,
2432293.500000000, , ,4.49856187770473,-13.9125185, 235.7822321,  1.1892059,
2432296.500000000, , ,4.47564674413524,-12.5307632, 235.4805268,  1.1910074,
2432299.500000000, , ,4.45516453813352,-11.1040465, 235.1614189,  1.1921668,
2432302.500000000, , ,4.43719005373974, -9.6403748, 234.8269383,  1.1926389,
2432305.500000000, , ,4.42177273864970, -8.1504227, 234.4790304,  1.1923917,
2432308.500000000, , ,4.40895699861057, -6.6384306, 234.1197883,  1.1914013,
2432311.500000000, , ,4.39877657249354, -5.1115756, 233.7515592,  1.1896583,
2432314.500000000, , ,4.39125885512327, -3.5644597, 233.3765318,  1.1871644,
2432317.500000000, , ,4.38642963557476, -2.0084147, 232.9969224,  1.1839220,
2432320.500000000, , ,4.38430211906986, -0.4459130, 232.6149475,  1.1799400,
2432323.500000000, , ,4.38488895915143,  1.1223199, 232.2329941,  1.1752222,
2432326.500000000, , ,4.38818490616838,  2.6823762, 231.8537182,  1.1697750,
2432329.500000000, , ,4.39417340661529,  4.2266845, 231.4796403,  1.1636013,
2432332.500000000, , ,4.40281588363103,  5.7417907, 231.1130485,  1.1567121,
2432335.500000000, , ,4.41405554162433,  7.2269533, 230.7561169,  1.1491365,
2432338.500000000, , ,4.42783662514498,  8.6744781, 230.4110836,  1.1409108,
2432341.500000000, , ,4.44409369659430, 10.0849981, 230.0799282,  1.1320827,
2432344.500000000, , ,4.46276515106484, 11.4609457, 229.7643664,  1.1226975,
2432347.500000000, , ,4.48377955907317, 12.7901789, 229.4660920,  1.1128023,
2432350.500000000, , ,4.50706192729935, 14.0761315, 229.1866935,  1.1024413,
2432353.500000000, , ,4.53253141842955, 15.3122687, 228.9278872,  1.0916524,
2432356.500000000, , ,4.56009214687276, 16.4922681, 228.6911929,  1.0804722,
2432359.500000000, , ,4.58964293727249, 17.6063512, 228.4777263,  1.0689311,
2432362.500000000, , ,4.62106436721229, 18.6520613, 228.2884695,  1.0570738,
2432365.500000000, , ,4.65424127865430, 19.6341384, 228.1243360,  1.0449509,
2432368.500000000, , ,4.68905941991617, 20.5459865, 227.9860591,  1.0326156,
2432371.500000000, , ,4.72540721781096, 21.3986395, 227.8739850,  1.0201201,
2432374.500000000, , ,4.76317958215226, 22.1902263, 227.7884179,  1.0075078,
2432377.500000000, , ,4.80226570027840, 22.9179860, 227.7296518,  0.9948194,
2432380.500000000, , ,4.84256119839479, 23.5831293, 227.6980341,  0.9820839,
2432383.500000000, , ,4.88394924115409, 24.1795444, 227.6938886,  0.9693271,
2432386.500000000, , ,4.92630891899598, 24.7053257, 227.7171015,  0.9565702,
2432389.500000000, , ,4.96951487280826, 25.1538884, 227.7674764,  0.9438370,
2432392.500000000, , ,5.01344079023572, 25.5375261, 227.8448377,  0.9311615,
2432395.500000000, , ,5.05797453240209, 25.8567482, 227.9489075,  0.9185748,
2432398.500000000, , ,5.10300330601146, 26.1108706, 228.0792030,  0.9061087,
2432401.500000000, , ,5.14842583488601, 26.3097092, 228.2351203,  0.8937870,
2432404.500000000, , ,5.19414001166620, 26.4493364, 228.4161998,  0.8816291,
2432407.500000000, , ,5.24004761535676, 26.5333203, 228.6220332,  0.8696470,
2432410.500000000, , ,5.28605278935814, 26.5576715, 228.8523022,  0.8578438,
2432413.500000000, , ,5.33204692077648, 26.5223967, 229.1064111,  0.8462241,
2432416.500000000, , ,5.37792373266805, 26.4229429, 229.3836345,  0.8347914,
2432419.500000000, , ,5.42357268171356, 26.2602449, 229.6834378,  0.8235606,
2432422.500000000, , ,5.46889711556161, 26.0490125, 230.0051391,  0.8125474,
2432425.500000000, , ,5.51380859143561, 25.7849265, 230.3479773,  0.8017651,
2432428.500000000, , ,5.55822292717495, 25.4749254, 230.7110971,  0.7912239,
2432431.500000000, , ,5.60206506963618, 25.1217995, 231.0937962,  0.7809269,
2432434.500000000, , ,5.64525357713173, 24.7242129, 231.4955328,  0.7708759,
2432437.500000000, , ,5.68771502649429, 24.2817047, 231.9157891,  0.7610638,
2432440.500000000, , ,5.72936785829796, 23.7893217, 232.3539178,  0.7514834,
2432443.500000000, , ,5.77012727787290, 23.2519730, 232.8090777,  0.7421303,
2432446.500000000, , ,5.80991158112666, 22.6634246, 233.2806935,  0.7330058,
2432449.500000000, , ,5.84864051274280, 22.0338145, 233.7681318,  0.7241193,
2432452.500000000, , ,5.88624928381233, 21.3703716, 234.2705827,  0.7154764,
2432455.500000000, , ,5.92267329786246, 20.6701363, 234.7872345,  0.7070823,
2432458.500000000, , ,5.95785999953808, 19.9410163, 235.3173249,  0.6989352,
2432461.500000000, , ,5.99175746541246, 19.1810103, 235.8603478,  0.6910291,
2432464.500000000, , ,6.02431082915287, 18.3914640, 236.4158233,  0.6833555,
2432467.500000000, , ,6.05546706157145, 17.5648521, 236.9831541,  0.6759014,
2432470.500000000, , ,6.08516080454303, 16.7034996, 237.5615842,  0.6686610,
2432473.500000000, , ,6.11333403478974, 15.8115975, 238.1505061,  0.6616319,
2432476.500000000, , ,6.13993063045725, 14.8857167, 238.7494194,  0.6548189,
2432479.500000000, , ,6.16490573514345, 13.9392321, 239.3575598,  0.6482265,
2432482.500000000, , ,6.18822190485534, 12.9709359, 239.9741766,  0.6418562,
2432485.500000000, , ,6.20984178923120, 11.9835023, 240.5985621,  0.6357081,
2432488.500000000, , ,6.22974031540015, 10.9804968, 241.2301841,  0.6297748,
2432491.500000000, , ,6.24788602554195,  9.9617526, 241.8686395,  0.6240475,
2432494.500000000, , ,6.26425070715630,  8.9259492, 242.5133397,  0.6185124,
2432497.500000000, , ,6.27879916795458,  7.8637662, 243.1636233,  0.6131602,
2432500.500000000, , ,6.29149234759972,  6.7849789, 243.8189083,  0.6079898,
2432503.500000000, , ,6.30230065881508,  5.6887925, 244.4787278,  0.6030037,
2432506.500000000, , ,6.31119732136213,  4.5796527, 245.1424020,  0.5982082,
2432509.500000000, , ,6.31817181048720,  3.4680204, 245.8091316,  0.5936041,
2432512.500000000, , ,6.32321297706542,  2.3512386, 246.4782578,  0.5891914,
2432515.500000000, , ,6.32631721503900,  1.2336138, 247.1492187,  0.5849656,
2432518.500000000, , ,6.32748448988004,  0.1124094, 247.8216489,  0.5809263,
2432521.500000000, , ,6.32670763582985, -1.0091409, 248.4947953,  0.5771402,
2432524.500000000, , ,6.32398271595517, -2.1373807, 249.1683188,  0.5732965,
2432527.500000000, , ,6.31929717280575, -3.2725737, 249.8414297,  0.5697089,
2432530.500000000, , ,6.31264790230771, -4.4034778, 250.5136478,  0.5662792,
2432533.500000000, , ,6.30403611322868, -5.5348546, 251.1843658,  0.5630096,
2432536.500000000, , ,6.29347104852219, -6.6575034, 251.8527580,  0.5599032,
2432539.500000000, , ,6.28097354197843, -7.7676464, 252.5180945,  0.5569582,
2432542.500000000, , ,6.26656288773563, -8.8626805, 253.1797688,  0.5541717,
2432545.500000000, , ,6.25027098465737, -9.9412164, 253.8373017,  0.5515330,
2432548.500000000, , ,6.23212293477334,-11.0065785, 254.4901927,  0.5490309,
2432551.500000000, , ,6.21214062021506,-12.0566463, 255.1376516,  0.5466545,
2432554.500000000, , ,6.19034345424323,-13.1008450, 255.7790920,  0.5444001,
2432557.500000000, , ,6.16675108952199,-14.1286371, 256.4139698,  0.5422718,
2432560.500000000, , ,6.14139813009319,-15.1337791, 257.0415847,  0.5402725,
2432563.500000000, , ,6.11432000954703,-16.1172361, 257.6611121,  0.5384068,
2432566.500000000, , ,6.08556570834335,-17.0705039, 258.2717118,  0.5366726,
2432569.500000000, , ,6.05518508456372,-17.9937991, 258.8727351,  0.5350664,
2432572.500000000, , ,6.02323202469562,-18.8819450, 259.4635827,  0.5335801,
2432575.500000000, , ,5.98976821927117,-19.7403179, 260.0436929,  0.5321997,
2432578.500000000, , ,5.95484511290253,-20.5672715, 260.6122554,  0.5309137,
2432581.500000000, , ,5.91851515719524,-21.3644097, 261.1685387,  0.5297146,
2432584.500000000, , ,5.88082511129749,-22.1360059, 261.7120297,  0.5286064,
2432587.500000000, , ,5.84183308717778,-22.8676906, 262.2419301,  0.5275929,
2432590.500000000, , ,5.80160595950855,-23.5596876, 262.7573507,  0.5266762,
2432593.500000000, , ,5.76021560651323,-24.2072614, 263.2573656,  0.5258551,
2432596.500000000, , ,5.71774732729248,-24.8074308, 263.7412167,  0.5251212,
2432599.500000000, , ,5.67428124212701,-25.3577923, 264.2082786,  0.5244654,
2432602.500000000, , ,5.62990557139964,-25.8571923, 264.6578914,  0.5238721,
2432605.500000000, , ,5.58470339304598,-26.3136929, 265.0892838,  0.5233270,
2432608.500000000, , ,5.53875245999820,-26.7208566, 265.5016064,  0.5228199,
2432611.500000000, , ,5.49213255416025,-27.0840794, 265.8943239,  0.5223491,
2432614.500000000, , ,5.44492408135808,-27.3986842, 266.2666965,  0.5219184,
2432617.500000000, , ,5.39722302327237,-27.6554681, 266.6177834,  0.5215257,
2432620.500000000, , ,5.34912458661703,-27.8547390, 266.9467101,  0.5211684,
2432623.500000000, , ,5.30073574082722,-27.9901252, 267.2526754,  0.5208354,
2432626.500000000, , ,5.25216817608316,-28.0628424, 267.5351154,  0.5205110,
2432629.500000000, , ,5.20353151030208,-28.0671964, 267.7934400,  0.5201760,
2432632.500000000, , ,5.15493947610671,-28.0121685, 268.0270167,  0.5198086,
2432635.500000000, , ,5.10649222160561,-27.9013617, 268.2352048,  0.5193949,
2432638.500000000, , ,5.05829197568471,-27.7282149, 268.4175710,  0.5189272,
2432641.500000000, , ,5.01044026609740,-27.4963676, 268.5736891,  0.5184057,
2432644.500000000, , ,4.96304971080794,-27.1956547, 268.7028412,  0.5178255,
2432647.500000000, , ,4.91624181917759,-26.8249058, 268.8044647,  0.5171763,
2432650.500000000, , ,4.87013578975483,-26.3813072, 268.8781554,  0.5164447,
2432653.500000000, , ,4.82486206829980,-25.8660593, 268.9237512,  0.5156080,
2432656.500000000, , ,4.78054415665506,-25.2795523, 268.9412228,  0.5146423,
2432659.500000000, , ,4.73730684434017,-24.6189551, 268.9304441,  0.5135194,
2432662.500000000, , ,4.69526628037940,-23.8985494, 268.8914784,  0.5122187,
2432665.500000000, , ,4.65452956386578,-23.1143585, 268.8246005,  0.5107289,
2432668.500000000, , ,4.61520634852457,-22.2667750, 268.7302168,  0.5090453,
2432671.500000000, , ,4.57740337382765,-21.3557647, 268.6085482,  0.5071657,
2432674.500000000, , ,4.54124068369004,-20.3764721, 268.4598892,  0.5050770,
2432677.500000000, , ,4.50683353263238,-19.3300175, 268.2848878,  0.5027649,
2432680.500000000, , ,4.47429872149469,-18.2137625, 268.0844354,  0.5002077,
2432683.500000000, , ,4.44375028543867,-17.0394194, 267.8597558,  0.4973801,
2432686.500000000, , ,4.41528754032394,-15.8068143, 267.6120073,  0.4942589,
2432689.500000000, , ,4.38900337355088,-14.5252616, 267.3424988,  0.4908258,
2432692.500000000, , ,4.36497233060362,-13.2051939, 267.0528834,  0.4870773,
2432695.500000000, , ,4.34326925991945,-11.8415700, 266.7448723,  0.4830150,
2432698.500000000, , ,4.32396182952305,-10.4396839, 266.4201475,  0.4786463,
2432701.500000000, , ,4.30711557699862, -8.9989279, 266.0803570,  0.4739739,
2432704.500000000, , ,4.29279601146242, -7.5262279, 265.7274903,  0.4689953,
2432707.500000000, , ,4.28105518846336, -6.0209200, 265.3637486,  0.4637070,
2432710.500000000, , ,4.27194474933500, -4.4907491, 264.9915437,  0.4580985,
2432713.500000000, , ,4.26549645297211, -2.9506267, 264.6133082,  0.4521637,
2432716.500000000, , ,4.26172675384700, -1.4026148, 264.2313448,  0.4459024,
2432719.500000000, , ,4.26063275114659,  0.1380430, 263.8482693,  0.4393310,
2432722.500000000, , ,4.26219960943504,  1.6699999, 263.4665809,  0.4324748,
2432725.500000000, , ,4.26641443929870,  3.1916370, 263.0885585,  0.4253583,
2432728.500000000, , ,4.27325257948687,  4.7007114, 262.7163398,  0.4180067,
2432731.500000000, , ,4.28269163718289,  6.1926395, 262.3521279,  0.4104357,
2432734.500000000, , ,4.29469571569982,  7.6584694, 261.9982909,  0.4026609,
2432737.500000000, , ,4.30922060122820,  9.1014915, 261.6570885,  0.3946927,
2432740.500000000, , ,4.32621263893577, 10.5054800, 261.3306986,  0.3865399,
2432743.500000000, , ,4.34559823601428, 11.8635304, 261.0209509,  0.3782180,
2432746.500000000, , ,4.36729561404256, 13.1715131, 260.7297392,  0.3697506,
2432749.500000000, , ,4.39120746969849, 14.4228612, 260.4588618,  0.3611745,
2432752.500000000, , ,4.41724227211792, 15.6204649, 260.2096361,  0.3525214,
2432755.500000000, , ,4.44530590990628, 16.7623552, 259.9831853,  0.3438201,
2432758.500000000, , ,4.47530302505228, 17.8543530, 259.7804930,  0.3350918,
2432761.500000000, , ,4.50714190611032, 18.8874613, 259.6026626,  0.3263496,
2432764.500000000, , ,4.54072022238809, 19.8618901, 259.4506995,  0.3176045,
2432767.500000000, , ,4.57593602791191, 20.7763282, 259.3254013,  0.3088615,
2432770.500000000, , ,4.61267114599805, 21.6165640, 259.2273057,  0.3001318,
2432773.500000000, , ,4.65080251580355, 22.3855459, 259.1568297,  0.2914319,
2432776.500000000, , ,4.69020500499302, 23.0828645, 259.1144415,  0.2827868,
2432779.500000000, , ,4.73075524911316, 23.7142949, 259.1001601,  0.2742208,
2432782.500000000, , ,4.77234284821822, 24.2787016, 259.1138341,  0.2657490,
2432785.500000000, , ,4.81485278911712, 24.7799424, 259.1552914,  0.2573836,
2432788.500000000, , ,4.85817930468692, 25.2223253, 259.2243923,  0.2491272,
2432791.500000000, , ,4.90221464822918, 25.5977697, 259.3210880,  0.2409796,
2432794.500000000, , ,4.94685130375213, 25.9140794, 259.4451125,  0.2329366,
2432797.500000000, , ,4.99197902009822, 26.1635275, 259.5960773,  0.2249950,
2432800.500000000, , ,5.03747435670721, 26.3413024, 259.7735526,  0.2171618,
2432803.500000000, , ,5.08322063191973, 26.4513968, 259.9772150,  0.2094487,
2432806.500000000, , ,5.12910117045219, 26.4988233, 260.2064573,  0.2018708,
2432809.500000000, , ,5.17501452134029, 26.4909969, 260.4604262,  0.1944341,
2432812.500000000, , ,5.22086546478108, 26.4245760, 260.7384275,  0.1871391,
2432815.500000000, , ,5.26655954478889, 26.3100739, 261.0398216,  0.1799821,
2432818.500000000, , ,5.31200940691341, 26.1433262, 261.3641165,  0.1729543,
2432821.500000000, , ,5.35712119403170, 25.9213245, 261.7107327,  0.1660476,
2432824.500000000, , ,5.40180651679493, 25.6484647, 262.0789002,  0.1592516,
2432827.500000000, , ,5.44596664323443, 25.3167195, 262.4679365,  0.1525651,
2432830.500000000, , ,5.48950358401021, 24.9299749, 262.8772816,  0.1459934,
2432833.500000000, , ,5.53232711068626, 24.4905949, 263.3062417,  0.1395445,
2432836.500000000, , ,5.57434997181243, 24.0088608, 263.7538365,  0.1332233,
2432839.500000000, , ,5.61550075142340, 23.4849187, 264.2192061,  0.1270259,
2432842.500000000, , ,5.65570720256933, 22.9192755, 264.7016658,  0.1209464,
2432845.500000000, , ,5.69490600152814, 22.3214017, 265.2005922,  0.1149726,
2432848.500000000, , ,5.73303197426155, 21.6816839, 265.7154228,  0.1090931,
2432851.500000000, , ,5.77001623627211, 21.0022820, 266.2453814,  0.1032974,
2432854.500000000, , ,5.80578994232305, 20.2812847, 266.7897571,  0.0975802,
2432857.500000000, , ,5.84027446464652, 19.5185050, 267.3480164,  0.0919455,
2432860.500000000, , ,5.87340493789157, 18.7186286, 267.9195000,  0.0863977,
2432863.500000000, , ,5.90512040106383, 17.8851564, 268.5033246,  0.0809404,
2432866.500000000, , ,5.93536974507374, 17.0281482, 269.0986133,  0.0755702,
2432869.500000000, , ,5.96410871776855, 16.1412431, 269.7047446,  0.0702800,
2432872.500000000, , ,5.99129259317854, 15.2324621, 270.3211405,  0.0650599,
2432875.500000000, , ,6.01688576195731, 14.3041888, 270.9472363,  0.0598964,
2432878.500000000, , ,6.04084442440054, 13.3487311, 271.5823541,  0.0547797,
2432881.500000000, , ,6.06312756734045, 12.3680974, 272.2257913,  0.0497026,
2432884.500000000, , ,6.08368702296464, 11.3586872, 272.8771106,  0.0446671,
2432887.500000000, , ,6.10247575154529, 10.3273563, 273.5357372,  0.0396785,
2432890.500000000, , ,6.11946120822312,  9.2752123, 274.2008619,  0.0347391,
2432893.500000000, , ,6.13461336056764,  8.2120250, 274.8716422,  0.0298474,
2432896.500000000, , ,6.14791634219685,  7.1421437, 275.5474269,  0.0249950,
2432899.500000000, , ,6.15935305411153,  6.0593627, 276.2277412,  0.0201733,
2432902.500000000, , ,6.16891188625227,  4.9730563, 276.9120392,  0.0153698,
2432905.500000000, , ,6.17658076811912,  3.8773355, 277.5996997,  0.0105737,
2432908.500000000, , ,6.18234036303355,  2.7705882, 278.2900335,  0.0057792,
2432911.500000000, , ,6.18617628947590,  1.6532491, 278.9825977,  0.0009857,
2432914.500000000, , ,6.18806760568590,  0.5285288, 279.6769264, -0.0038014,
2432917.500000000, , ,6.18800656537617, -0.5978460, 280.3721601, -0.0085802,
2432920.500000000, , ,6.18599138452103, -1.7275473, 281.0675823, -0.0133518,
2432923.500000000, , ,6.18202679630108, -2.8474183, 281.7625740, -0.0181224,
2432926.500000000, , ,6.17612763101304, -3.9603468, 282.4565400, -0.0229023,
2432929.500000000, , ,6.16830690856483, -5.0650336, 283.1489801, -0.0277023,
2432932.500000000, , ,6.15858592983655, -6.1569672, 283.8392561, -0.0325352,
2432935.500000000, , ,6.14697445066052, -7.2448218, 284.5267155, -0.0374062,
2432938.500000000, , ,6.13348147781192, -8.3276886, 285.2108769, -0.0423156,
2432941.500000000, , ,6.11811798290857, -9.4058607, 285.8912979, -0.0472589,
2432944.500000000, , ,6.10089751501946,-10.4684458, 286.5671906, -0.0522335,
2432947.500000000, , ,6.08184986706963,-11.5153568, 287.2377344, -0.0572420,
2432950.500000000, , ,6.06100462576389,-12.5436586, 287.9022456, -0.0622897,
2432953.500000000, , ,6.03840198793637,-13.5437559, 288.5601296, -0.0673872,
2432956.500000000, , ,6.01408243834878,-14.5227566, 289.2108782, -0.0725444,
2432959.500000000, , ,5.98809020169606,-15.4748859, 289.8538034, -0.0777738,
2432962.500000000, , ,5.96047160744272,-16.4033431, 290.4881843, -0.0830838,
2432965.500000000, , ,5.93125982060251,-17.3114408, 291.1135037, -0.0884739,
2432968.500000000, , ,5.90049404114378,-18.1987820, 291.7292988, -0.0939400,
2432971.500000000, , ,5.86821178060419,-19.0615985, 292.3348044, -0.0994775,
2432974.500000000, , ,5.83446273774359,-19.8888695, 292.9290849, -0.1050893,
2432977.500000000, , ,5.79930586829147,-20.6857527, 293.5114044, -0.1107810,
2432980.500000000, , ,5.76280325590616,-21.4426444, 294.0810873, -0.1165629,
2432983.500000000, , ,5.72502641458316,-22.1578985, 294.6375325, -0.1224472,
2432986.500000000, , ,5.68604078864173,-22.8358355, 295.1800617, -0.1284437,
2432989.500000000, , ,5.64591834169559,-23.4732499, 295.7078524, -0.1345622,
2432992.500000000, , ,5.60472131338898,-24.0762155, 296.2203123, -0.1408027,
2432995.500000000, , ,5.56250883676443,-24.6417289, 296.7169290, -0.1471600,
2432998.500000000, , ,5.51934864166483,-25.1716001, 297.1969212, -0.1536288,
2433001.500000000, , ,5.47530958674453,-25.6555871, 297.6593087, -0.1602090,
2433004.500000000, , ,5.43047486244759,-26.0896987, 298.1032469, -0.1669067,
2433007.500000000, , ,5.38492773890364,-26.4768556, 298.5280540, -0.1737291,
2433010.500000000, , ,5.33876144230536,-26.8056748, 298.9330122, -0.1806890,
2433013.500000000, , ,5.29207067061629,-27.0808945, 299.3174337, -0.1877955,
2433016.500000000, , ,5.24494724278133,-27.3031284, 299.6805019, -0.1950562,
